Year,State,District,Quarter,House_Type,Interest_Rate,Inflation_Rate,GDP,Unemployment_Rate,Population,House_Overhang,House_Price,House_Demand,House_Supply
2015,Johor,Segamat,1,Terraced House,3.24,1.1,282255.0,3.1,275.9,0.0,180000.0,17115.0,17115.0
2015,Johor,Segamat,1,Town House,3.24,1.1,282255.0,3.1,275.9,0.0,257500.0,0.0,0.0
2015,Johor,Segamat,2,Cluster House,3.23,2.8,288975.0,3.1,275.9,0.0,407600.0,40.0,40.0
2015,Johor,Segamat,2,Condominium,3.23,2.8,288975.0,3.1,275.9,0.0,81000.0,0.0,0.0
2015,Johor,Segamat,2,Detached House,3.23,2.8,288975.0,3.1,275.9,0.0,160000.0,8020.0,8020.0
2015,Johor,Segamat,2,Flat,3.23,2.8,288975.0,3.1,275.9,0.0,60000.0,30.0,30.0
2015,Johor,Segamat,2,Semi-Detached House,3.23,2.8,288975.0,3.1,275.9,0.0,360000.0,3058.0,3058.0
2015,Johor,Segamat,2,Terraced House,3.23,2.8,288975.0,3.1,275.9,0.0,174000.0,17154.0,17154.0
2015,Johor,Segamat,2,Town House,3.23,2.8,288975.0,3.1,275.9,0.0,257500.0,0.0,0.0
2015,Johor,Segamat,3,Cluster House,3.21,3.83,297965.0,3.1,275.9,0.0,443400.0,40.0,40.0
2015,Johor,Segamat,3,Condominium,3.21,3.83,297965.0,3.1,275.9,0.0,81000.0,0.0,0.0
2015,Johor,Segamat,3,Detached House,3.21,3.83,297965.0,3.1,275.9,0.0,217500.0,8020.0,8020.0
2015,Johor,Segamat,3,Flat,3.21,3.83,297965.0,3.1,275.9,0.0,60000.0,30.0,30.0
2015,Johor,Segamat,3,Semi-Detached House,3.21,3.83,297965.0,3.1,275.9,0.0,312500.0,3058.0,3058.0
2015,Johor,Segamat,3,Terraced House,3.21,3.83,297965.0,3.1,275.9,0.0,199900.0,17154.0,17154.0
2015,Johor,Segamat,3,Town House,3.21,3.83,297965.0,3.1,275.9,0.0,257500.0,0.0,0.0
2015,Johor,Segamat,4,Cluster House,3.16,3.6,307745.0,3.1,275.9,0.0,430000.0,40.0,40.0
2015,Johor,Segamat,4,Condominium,3.16,3.6,307745.0,3.1,275.9,0.0,81000.0,0.0,0.0
2015,Johor,Segamat,4,Detached House,3.16,3.6,307745.0,3.1,275.9,0.0,141000.0,8024.0,8024.0
2015,Johor,Segamat,4,Flat,3.16,3.6,307745.0,3.1,275.9,0.0,60000.0,30.0,30.0
2015,Johor,Segamat,4,Semi-Detached House,3.16,3.6,307745.0,3.1,275.9,0.0,340000.0,3124.0,3124.0
2015,Johor,Segamat,4,Terraced House,3.16,3.6,307745.0,3.1,275.9,0.0,181000.0,17275.0,17275.0
2015,Johor,Segamat,4,Town House,3.16,3.6,307745.0,3.1,275.9,0.0,257500.0,0.0,0.0
2015,Kuala Lumpur,Ampang,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Ampang,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,0.0,540000.0,1040.0,1040.0
2015,Kuala Lumpur,Ampang,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,1936000.0,186.0,186.0
2015,Kuala Lumpur,Ampang,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,285000.0,1170.0,1170.0
2015,Kuala Lumpur,Ampang,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,1640000.0,174.0,174.0
2015,Kuala Lumpur,Ampang,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,680000.0,1539.0,1539.0
2015,Kuala Lumpur,Ampang,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,1003000.0,0.0,0.0
2015,Kuala Lumpur,Ampang,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Ampang,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,0.0,750000.0,2890.0,2890.0
2015,Kuala Lumpur,Ampang,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,1214000.0,186.0,186.0
2015,Kuala Lumpur,Ampang,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,292500.0,1170.0,1170.0
2015,Kuala Lumpur,Ampang,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,1310000.0,174.0,174.0
2015,Kuala Lumpur,Ampang,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,652000.0,1539.0,1539.0
2015,Kuala Lumpur,Ampang,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,1000000.0,0.0,0.0
2015,Kuala Lumpur,Ampang,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Ampang,3,Condominium,3.21,3.56,297965.0,3.3,1828.8,0.0,475000.0,2890.0,2890.0
2015,Kuala Lumpur,Ampang,3,Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,6500000.0,186.0,186.0
2015,Kuala Lumpur,Ampang,3,Flat,3.21,3.56,297965.0,3.3,1828.8,0.0,375000.0,1170.0,1170.0
2015,Kuala Lumpur,Ampang,3,Semi-Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,1510000.0,174.0,174.0
2015,Kuala Lumpur,Ampang,3,Terraced House,3.21,3.56,297965.0,3.3,1828.8,0.0,700000.0,1539.0,1539.0
2015,Kuala Lumpur,Ampang,3,Town House,3.21,3.56,297965.0,3.3,1828.8,0.0,1000000.0,0.0,0.0
2015,Kuala Lumpur,Ampang,4,Cluster House,3.16,3.33,307745.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Ampang,4,Condominium,3.16,3.33,307745.0,3.3,1828.8,0.0,621000.0,2890.0,2890.0
2015,Kuala Lumpur,Ampang,4,Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,3713000.0,186.0,186.0
2015,Kuala Lumpur,Ampang,4,Flat,3.16,3.33,307745.0,3.3,1828.8,0.0,285000.0,1170.0,1170.0
2015,Kuala Lumpur,Ampang,4,Semi-Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,1510000.0,174.0,174.0
2015,Kuala Lumpur,Ampang,4,Terraced House,3.16,3.33,307745.0,3.3,1828.8,0.0,595000.0,1539.0,1539.0
2015,Kuala Lumpur,Ampang,4,Town House,3.16,3.33,307745.0,3.3,1828.8,0.0,900000.0,0.0,0.0
2015,Kuala Lumpur,Batu,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,190000.0,934.0,934.0
2015,Kuala Lumpur,Batu,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,63.0,635000.0,2108.0,2171.0
2015,Kuala Lumpur,Batu,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,562000.0,863.0,863.0
2015,Kuala Lumpur,Batu,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,144500.0,9983.0,9983.0
2015,Kuala Lumpur,Batu,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,2775000.0,1352.0,1352.0
2015,Kuala Lumpur,Batu,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,625000.0,30900.0,30900.0
2015,Kuala Lumpur,Batu,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,760000.0,1092.0,1092.0
2015,Kuala Lumpur,Batu,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,192500.0,934.0,934.0
2015,Kuala Lumpur,Batu,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,54.0,740000.0,31505.0,31559.0
2015,Kuala Lumpur,Batu,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,372000.0,863.0,863.0
2015,Kuala Lumpur,Batu,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,165500.0,9983.0,9983.0
2015,Kuala Lumpur,Batu,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,2570420.0,1352.0,1352.0
2015,Kuala Lumpur,Batu,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,645000.0,30908.0,30908.0
2015,Kuala Lumpur,Batu,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,1300000.0,1092.0,1092.0
2015,Kuala Lumpur,Batu,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,273000.0,934.0,934.0
2015,Kuala Lumpur,Batu,3,Condominium,3.21,3.56,297965.0,3.3,1828.8,45.0,706500.0,31514.0,31559.0
2015,Kuala Lumpur,Batu,3,Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,500000.0,863.0,863.0
2015,Kuala Lumpur,Batu,3,Flat,3.21,3.56,297965.0,3.3,1828.8,0.0,145000.0,9983.0,9983.0
2015,Kuala Lumpur,Batu,3,Semi-Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,1450000.0,1352.0,1352.0
2015,Kuala Lumpur,Batu,3,Terraced House,3.21,3.56,297965.0,3.3,1828.8,0.0,665000.0,30908.0,30908.0
2015,Kuala Lumpur,Batu,3,Town House,3.21,3.56,297965.0,3.3,1828.8,0.0,454500.0,1092.0,1092.0
2015,Kuala Lumpur,Batu,4,Cluster House,3.16,3.33,307745.0,3.3,1828.8,0.0,200000.0,934.0,934.0
2015,Kuala Lumpur,Batu,4,Condominium,3.16,3.33,307745.0,3.3,1828.8,82.0,630000.0,31477.0,31559.0
2015,Kuala Lumpur,Batu,4,Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,570000.0,863.0,863.0
2015,Kuala Lumpur,Batu,4,Flat,3.16,3.33,307745.0,3.3,1828.8,0.0,156000.0,9983.0,9983.0
2015,Kuala Lumpur,Batu,4,Semi-Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,1565000.0,1352.0,1352.0
2015,Kuala Lumpur,Batu,4,Terraced House,3.16,3.33,307745.0,3.3,1828.8,0.0,600000.0,30908.0,30908.0
2015,Kuala Lumpur,Batu,4,Town House,3.16,3.33,307745.0,3.3,1828.8,0.0,1400000.0,1092.0,1092.0
2015,Kuala Lumpur,Cheras,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Cheras,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,0.0,415000.0,312.0,312.0
2015,Kuala Lumpur,Cheras,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,2252000.0,21.0,21.0
2015,Kuala Lumpur,Cheras,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,110000.0,366.0,366.0
2015,Kuala Lumpur,Cheras,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,1900000.0,0.0,0.0
2015,Kuala Lumpur,Cheras,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,400000.0,1376.0,1376.0
2015,Kuala Lumpur,Cheras,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,680000.0,74.0,74.0
2015,Kuala Lumpur,Cheras,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Cheras,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,0.0,570000.0,236.0,236.0
2015,Kuala Lumpur,Cheras,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,2252000.0,21.0,21.0
2015,Kuala Lumpur,Cheras,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,120000.0,366.0,366.0
2015,Kuala Lumpur,Cheras,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,1900000.0,0.0,0.0
2015,Kuala Lumpur,Cheras,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,417500.0,1376.0,1376.0
2015,Kuala Lumpur,Cheras,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,680000.0,74.0,74.0
2015,Kuala Lumpur,Cheras,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Cheras,3,Condominium,3.21,3.56,297965.0,3.3,1828.8,0.0,620000.0,236.0,236.0
2015,Kuala Lumpur,Cheras,3,Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,2252000.0,21.0,21.0
2015,Kuala Lumpur,Cheras,3,Flat,3.21,3.56,297965.0,3.3,1828.8,0.0,98000.0,366.0,366.0
2015,Kuala Lumpur,Cheras,3,Semi-Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,1900000.0,0.0,0.0
2015,Kuala Lumpur,Cheras,3,Terraced House,3.21,3.56,297965.0,3.3,1828.8,0.0,430000.0,1376.0,1376.0
2015,Kuala Lumpur,Cheras,3,Town House,3.21,3.56,297965.0,3.3,1828.8,0.0,680000.0,74.0,74.0
2015,Kuala Lumpur,Cheras,4,Cluster House,3.16,3.33,307745.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Cheras,4,Condominium,3.16,3.33,307745.0,3.3,1828.8,0.0,540000.0,236.0,236.0
2015,Kuala Lumpur,Cheras,4,Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,2252000.0,21.0,21.0
2015,Kuala Lumpur,Cheras,4,Flat,3.16,3.33,307745.0,3.3,1828.8,0.0,140000.0,366.0,366.0
2015,Kuala Lumpur,Cheras,4,Semi-Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,1900000.0,0.0,0.0
2015,Kuala Lumpur,Cheras,4,Terraced House,3.16,3.33,307745.0,3.3,1828.8,0.0,416000.0,1376.0,1376.0
2015,Kuala Lumpur,Cheras,4,Town House,3.16,3.33,307745.0,3.3,1828.8,0.0,680000.0,74.0,74.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,179000.0,1632.0,1632.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,109.0,520000.0,3422.0,3531.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,8.0,4280000.0,4052.0,4060.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,185000.0,7262.0,7262.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,3125000.0,2898.0,2898.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,1150000.0,18707.0,18707.0
2015,Kuala Lumpur,Kuala Lumpur ,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,707000.0,1848.0,1848.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,185000.0,1632.0,1632.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,109.0,490000.0,36410.0,36519.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,23.0,5050000.0,4037.0,4060.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,203000.0,7262.0,7262.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,2800000.0,2898.0,2898.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,1290000.0,18707.0,18707.0
2015,Kuala Lumpur,Kuala Lumpur ,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,820000.0,1848.0,1848.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,202000.0,1632.0,1632.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Condominium,3.21,3.56,297965.0,3.3,1828.8,14.0,560000.0,36505.0,36519.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Detached House,3.21,3.56,297965.0,3.3,1828.8,15.0,3850000.0,4045.0,4060.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Flat,3.21,3.56,297965.0,3.3,1828.8,0.0,202000.0,7262.0,7262.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Semi-Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,2670000.0,2898.0,2898.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Terraced House,3.21,3.56,297965.0,3.3,1828.8,0.0,1196000.0,18707.0,18707.0
2015,Kuala Lumpur,Kuala Lumpur ,3,Town House,3.21,3.56,297965.0,3.3,1828.8,0.0,895000.0,1848.0,1848.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Cluster House,3.16,3.33,307745.0,3.3,1828.8,0.0,200000.0,1632.0,1632.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Condominium,3.16,3.33,307745.0,3.3,1828.8,14.0,630000.0,36505.0,36519.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Detached House,3.16,3.33,307745.0,3.3,1828.8,15.0,5075000.0,4045.0,4060.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Flat,3.16,3.33,307745.0,3.3,1828.8,0.0,180000.0,7262.0,7262.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Semi-Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,3150000.0,2898.0,2898.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Terraced House,3.16,3.33,307745.0,3.3,1828.8,0.0,1390000.0,18707.0,18707.0
2015,Kuala Lumpur,Kuala Lumpur ,4,Town House,3.16,3.33,307745.0,3.3,1828.8,0.0,652500.0,1848.0,1848.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,4485000.0,0.0,0.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,0.0,630000.0,48427.0,48427.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,2715000.0,881.0,881.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,172000.0,5478.0,5478.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,3400000.0,142.0,142.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,330000.0,505.0,505.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,1569028.0,104.0,104.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,4485000.0,0.0,0.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,0.0,610000.0,48427.0,48427.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,1740000.0,881.0,881.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,172000.0,5478.0,5478.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,1670000.0,142.0,142.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,1300000.0,505.0,505.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,1841418.0,104.0,104.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,4485000.0,0.0,0.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Condominium,3.21,3.56,297965.0,3.3,1828.8,0.0,660000.0,48427.0,48427.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,2275000.0,881.0,881.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Flat,3.21,3.56,297965.0,3.3,1828.8,0.0,151000.0,5478.0,5478.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Semi-Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,1350000.0,142.0,142.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Terraced House,3.21,3.56,297965.0,3.3,1828.8,0.0,663000.0,505.0,505.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,3,Town House,3.21,3.56,297965.0,3.3,1828.8,0.0,1841418.0,104.0,104.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Cluster House,3.16,3.33,307745.0,3.3,1828.8,0.0,4485000.0,0.0,0.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Condominium,3.16,3.33,307745.0,3.3,1828.8,0.0,639500.0,48427.0,48427.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,474000.0,881.0,881.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Flat,3.16,3.33,307745.0,3.3,1828.8,0.0,153000.0,5478.0,5478.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Semi-Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,3904250.0,142.0,142.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Terraced House,3.16,3.33,307745.0,3.3,1828.8,0.0,695000.0,505.0,505.0
2015,Kuala Lumpur,Kuala Lumpur Town Centre,4,Town House,3.16,3.33,307745.0,3.3,1828.8,0.0,1841418.0,104.0,104.0
2015,Kuala Lumpur,Sri Petaling,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Sri Petaling,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,255.0,458000.0,2573.0,2828.0
2015,Kuala Lumpur,Sri Petaling,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,1200000.0,934.0,934.0
2015,Kuala Lumpur,Sri Petaling,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,205000.0,9663.0,9663.0
2015,Kuala Lumpur,Sri Petaling,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,2125000.0,1424.0,1424.0
2015,Kuala Lumpur,Sri Petaling,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,820000.0,20897.0,20897.0
2015,Kuala Lumpur,Sri Petaling,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,500000.0,636.0,636.0
2015,Kuala Lumpur,Sri Petaling,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Sri Petaling,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,240.0,498000.0,31822.0,32062.0
2015,Kuala Lumpur,Sri Petaling,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,2200000.0,934.0,934.0
2015,Kuala Lumpur,Sri Petaling,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,185869.0,9663.0,9663.0
2015,Kuala Lumpur,Sri Petaling,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,1800000.0,1424.0,1424.0
2015,Kuala Lumpur,Sri Petaling,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,650000.0,20897.0,20897.0
2015,Kuala Lumpur,Sri Petaling,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,570000.0,636.0,636.0
2015,Kuala Lumpur,Sri Petaling,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Sri Petaling,3,Condominium,3.21,3.56,297965.0,3.3,1828.8,80.0,490000.0,31982.0,32062.0
2015,Kuala Lumpur,Sri Petaling,3,Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,2235000.0,934.0,934.0
2015,Kuala Lumpur,Sri Petaling,3,Flat,3.21,3.56,297965.0,3.3,1828.8,0.0,232500.0,9663.0,9663.0
2015,Kuala Lumpur,Sri Petaling,3,Semi-Detached House,3.21,3.56,297965.0,3.3,1828.8,0.0,2227500.0,1434.0,1434.0
2015,Kuala Lumpur,Sri Petaling,3,Terraced House,3.21,3.56,297965.0,3.3,1828.8,0.0,750000.0,21172.0,21172.0
2015,Kuala Lumpur,Sri Petaling,3,Town House,3.21,3.56,297965.0,3.3,1828.8,0.0,600000.0,636.0,636.0
2015,Kuala Lumpur,Sri Petaling,4,Cluster House,3.16,3.33,307745.0,3.3,1828.8,0.0,278750.0,0.0,0.0
2015,Kuala Lumpur,Sri Petaling,4,Condominium,3.16,3.33,307745.0,3.3,1828.8,91.0,445000.0,31971.0,32062.0
2015,Kuala Lumpur,Sri Petaling,4,Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,433000.0,934.0,934.0
2015,Kuala Lumpur,Sri Petaling,4,Flat,3.16,3.33,307745.0,3.3,1828.8,0.0,195500.0,9663.0,9663.0
2015,Kuala Lumpur,Sri Petaling,4,Semi-Detached House,3.16,3.33,307745.0,3.3,1828.8,0.0,3500000.0,1434.0,1434.0
2015,Kuala Lumpur,Sri Petaling,4,Terraced House,3.16,3.33,307745.0,3.3,1828.8,0.0,699000.0,21172.0,21172.0
2015,Kuala Lumpur,Sri Petaling,4,Town House,3.16,3.33,307745.0,3.3,1828.8,0.0,589000.0,636.0,636.0
2015,Kuala Lumpur,Setapak,1,Cluster House,3.24,1.3,282255.0,3.3,1828.8,0.0,170000.0,1676.0,1676.0
2015,Kuala Lumpur,Setapak,1,Condominium,3.24,1.3,282255.0,3.3,1828.8,102.0,483000.0,814.0,916.0
2015,Kuala Lumpur,Setapak,1,Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,1350000.0,765.0,765.0
2015,Kuala Lumpur,Setapak,1,Flat,3.24,1.3,282255.0,3.3,1828.8,0.0,175000.0,10335.0,10335.0
2015,Kuala Lumpur,Setapak,1,Semi-Detached House,3.24,1.3,282255.0,3.3,1828.8,0.0,1052500.0,428.0,428.0
2015,Kuala Lumpur,Setapak,1,Terraced House,3.24,1.3,282255.0,3.3,1828.8,0.0,527000.0,12745.0,12745.0
2015,Kuala Lumpur,Setapak,1,Town House,3.24,1.3,282255.0,3.3,1828.8,0.0,394000.0,916.0,916.0
2015,Kuala Lumpur,Setapak,2,Cluster House,3.23,2.86,288975.0,3.3,1828.8,0.0,164000.0,1676.0,1676.0
2015,Kuala Lumpur,Setapak,2,Condominium,3.23,2.86,288975.0,3.3,1828.8,102.0,500000.0,21504.0,21606.0
2015,Kuala Lumpur,Setapak,2,Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,950000.0,765.0,765.0
2015,Kuala Lumpur,Setapak,2,Flat,3.23,2.86,288975.0,3.3,1828.8,0.0,234000.0,10335.0,10335.0
2015,Kuala Lumpur,Setapak,2,Semi-Detached House,3.23,2.86,288975.0,3.3,1828.8,0.0,2000000.0,428.0,428.0
2015,Kuala Lumpur,Setapak,2,Terraced House,3.23,2.86,288975.0,3.3,1828.8,0.0,510000.0,12745.0,12745.0
2015,Kuala Lumpur,Setapak,2,Town House,3.23,2.86,288975.0,3.3,1828.8,0.0,520000.0,916.0,916.0
2015,Kuala Lumpur,Setapak,3,Cluster House,3.21,3.56,297965.0,3.3,1828.8,0.0,160000.0,1676.0,1676.0
